id,url,do_not_use,commons_files,licence,urls
19822,https://upload.wikimedia.org/wikipedia/commons/3/3b/Sir_Henry_Raeburn_-_Portrait_of_John_Baillie_%281772-1833%29_-_68.41.12_-_Minneapolis_Institute_of_Arts.jpg,0,Sir_Henry_Raeburn_-_Portrait_of_John_Baillie_%281772-1833%29_-_68.41.12_-_Minneapolis_Institute_of_Arts.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Sir_Henry_Raeburn_-_Portrait_of_John_Baillie_%281772-1833%29_-_68.41.12_-_Minneapolis_Institute_of_Arts.jpg
22786,https://upload.wikimedia.org/wikipedia/commons/4/41/Portrait_of_right_honourable_John_Atkins%2C_Lord_Mayor_of_London_1819_%284674415%29.jpg,0,Portrait_of_right_honourable_John_Atkins%2C_Lord_Mayor_of_London_1819_%284674415%29.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Portrait_of_right_honourable_John_Atkins%2C_Lord_Mayor_of_London_1819_%284674415%29.jpg
10657,https://upload.wikimedia.org/wikipedia/commons/1/15/Derek_Wyatt.jpg,0,Derek_Wyatt.jpg,Creative Commons Attribution-Share Alike 4.0,https://commons.wikimedia.org/wiki/File:Derek_Wyatt.jpg
20788,https://upload.wikimedia.org/wikipedia/commons/3/3b/1906_Alfred_Henry_Scott_MP.jpg,0,1906_Alfred_Henry_Scott_MP.jpg,Public domain,https://commons.wikimedia.org/wiki/File:1906_Alfred_Henry_Scott_MP.jpg
24265,https://upload.wikimedia.org/wikipedia/commons/5/55/7thDukeOfBuccleuch.jpg,0,7thDukeOfBuccleuch.jpg,Public domain,https://commons.wikimedia.org/wiki/File:7thDukeOfBuccleuch.jpg
20058,https://upload.wikimedia.org/wikipedia/commons/b/bd/Hon-John-Edmund-Elliot.jpg,0,Hon-John-Edmund-Elliot.jpg,Creative Commons Attribution 3.0,https://commons.wikimedia.org/wiki/File:Hon-John-Edmund-Elliot.jpg
23272,https://upload.wikimedia.org/wikipedia/commons/3/3a/John_Eliot_%281761%E2%80%931823%29%2C_1st_Earl_of_St_Germans.jpg,0,John_Eliot_%281761%E2%80%931823%29%2C_1st_Earl_of_St_Germans.jpg,Public domain,https://commons.wikimedia.org/wiki/File:John_Eliot_%281761%E2%80%931823%29%2C_1st_Earl_of_St_Germans.jpg
22984,https://upload.wikimedia.org/wikipedia/commons/1/10/John_Butler_2nd_marquess_of_Ormonde.jpg,0,John_Butler_2nd_marquess_of_Ormonde.jpg,Public domain,https://commons.wikimedia.org/wiki/File:John_Butler_2nd_marquess_of_Ormonde.jpg
20805,https://upload.wikimedia.org/wikipedia/commons/f/f7/John_Maunsell_Richardson.png,0,John_Maunsell_Richardson.png,Public domain,https://commons.wikimedia.org/wiki/File:John_Maunsell_Richardson.png
20997,https://upload.wikimedia.org/wikipedia/en/6/63/Alexander_Charles_Farquharson_1919.jpg,0,Alexander_Charles_Farquharson_1919.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:Alexander_Charles_Farquharson_1919.jpg
21366,https://upload.wikimedia.org/wikipedia/commons/5/58/John_Sturrock.jpg,0,John_Sturrock.jpg,Public domain,https://commons.wikimedia.org/wiki/File:John_Sturrock.jpg
21040,https://upload.wikimedia.org/wikipedia/en/d/dc/Arthur_Michael_Samuel%2C_1st_Baron_Mancroft.jpg,0,Arthur_Michael_Samuel%2C_1st_Baron_Mancroft.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:Arthur_Michael_Samuel%2C_1st_Baron_Mancroft.jpg
19651,https://upload.wikimedia.org/wikipedia/commons/4/42/Sir_William_Reynell_Anson%2C_3rd_Bt._%281843-1914%29.jpg,0,Sir_William_Reynell_Anson%2C_3rd_Bt._%281843-1914%29.jpg,Creative Commons Attribution-Share Alike 4.0,https://commons.wikimedia.org/wiki/File:Sir_William_Reynell_Anson%2C_3rd_Bt._%281843-1914%29.jpg
23512,https://upload.wikimedia.org/wikipedia/commons/b/bf/Andrew_Snape_Hamond.jpg,0,Andrew_Snape_Hamond.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Andrew_Snape_Hamond.jpg
15749,https://upload.wikimedia.org/wikipedia/en/6/6e/Edward_Stock_Hill.jpg,0,Edward_Stock_Hill.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:Edward_Stock_Hill.jpg
20658,https://upload.wikimedia.org/wikipedia/en/0/05/Lewis_Harcourt_MP.jpg,0,Lewis_Harcourt_MP.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:Lewis_Harcourt_MP.jpg
22453,https://upload.wikimedia.org/wikipedia/commons/c/c1/John_Hodge.JPG,0,John_Hodge.JPG,Public domain,https://commons.wikimedia.org/wiki/File:John_Hodge.JPG
20383,https://upload.wikimedia.org/wikipedia/commons/f/ff/Sir_Lucius_O%27Brien%2C_5th_Baronet%2C_13th_Baron_Inchiquin.jpg,0,Sir_Lucius_O%27Brien%2C_5th_Baronet%2C_13th_Baron_Inchiquin.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Sir_Lucius_O%27Brien%2C_5th_Baronet%2C_13th_Baron_Inchiquin.jpg
15674,https://upload.wikimedia.org/wikipedia/en/8/85/James_Fortescue_Flannery.jpg,0,James_Fortescue_Flannery.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:James_Fortescue_Flannery.jpg
15011,https://upload.wikimedia.org/wikipedia/en/b/ba/James_Bevan_Edwards.jpg,0,James_Bevan_Edwards.jpg,"<a href=""//en.wikipedia.org/wiki/Public_domain"" title=""Public domain"">Public domain</a> in the United States",https://en.wikipedia.org/wiki/File:James_Bevan_Edwards.jpg
23893,https://upload.wikimedia.org/wikipedia/commons/0/0e/Sir_John_McMahon%2C_Bt.jpg,0,Sir_John_McMahon%2C_Bt.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Sir_John_McMahon%2C_Bt.jpg
19528,https://upload.wikimedia.org/wikipedia/commons/0/02/Henry_Willink.jpg,0,Henry_Willink.jpg,Public domain,https://commons.wikimedia.org/wiki/File:Henry_Willink.jpg
23365,https://upload.wikimedia.org/wikipedia/commons/1/18/British_School_-_Sir_Henry_Fletcher_%281727%E2%80%931807%29_-_BHC2691_-_Royal_Museums_Greenwich.jpg,0,British_School_-_Sir_Henry_Fletcher_%281727%E2%80%931807%29_-_BHC2691_-_Royal_Museums_Greenwich.jpg,Public domain,https://commons.wikimedia.org/wiki/File:British_School_-_Sir_Henry_Fletcher_%281727%E2%80%931807%29_-_BHC2691_-_Royal_Museums_Greenwich.jpg
15754,https://upload.wikimedia.org/wikipedia/commons/1/1b/John_Prescott_Knight_%281803-1881%29_-_Sir_Henry_Ainslie_Hoare_%281824%E2%80%931894%29%2C_5th_Bt_-_732212_-_National_Trust.jpg,0,John_Prescott_Knight_%281803-1881%29_-_Sir_Henry_Ainslie_Hoare_%281824%E2%80%931894%29%2C_5th_Bt_-_732212_-_National_Trust.jpg,Public domain,https://commons.wikimedia.org/wiki/File:John_Prescott_Knight_%281803-1881%29_-_Sir_Henry_Ainslie_Hoare_%281824%E2%80%931894%29%2C_5th_Bt_-_732212_-_National_Trust.jpg
17040,https://upload.wikimedia.org/wikipedia/commons/b/bb/William_Taylor_Copeland%2C_MP%2C_Lord_Mayor_of_London%2C_by_Mary_Martha_Pearson.jpg,0,William_Taylor_Copeland%2C_MP%2C_Lord_Mayor_of_London%2C_by_Mary_Martha_Pearson.jpg,Public domain,https://commons.wikimedia.org/wiki/File:William_Taylor_Copeland%2C_MP%2C_Lord_Mayor_of_London%2C_by_Mary_Martha_Pearson.jpg
